2022-02-07;17:24:21;1112,8;;5;-;-;;LB,CT;1 112,40;1 113,20;>
2022-02-07;17:24:10;1112,6;;3;-;-;;LB,CT;1 112,40;1 113,20;>
2022-02-07;17:24:10;1112,6;;103;-;-;;LB,CT;1 112,40;1 113,20;>
2022-02-07;17:24:10;1113;;75;-;-;;LB,CT;1 112,40;1 113,20;>
2022-02-07;17:24:10;1113;;500;-;-;;LB,CT;1 112,40;1 113,20;>
2022-02-07;17:24:10;1113;;20;-;-;;LB,CT;1 112,40;1 113,20;>
2022-02-07;17:24:10;1113;;15;-;-;;LB,CT;1 112,40;1 113,20;>
2022-02-07;17:24:10;1113;;64;-;-;;LB,CT;1 112,40;1 113,20;>
2022-02-07;17:24:10;1113;;10;-;-;;LB,CT;1 112,40;1 113,20;>
2022-02-07;17:24:10;1112,4;;5;-;-;;LB,CT;1 112,40;1 113,20;>
2022-02-07;17:24:10;1112,4;;5;-;-;;LB,CT;1 112,40;1 113,20;>
2022-02-07;17:24:10;1112,4;;22;-;-;;LB,CT;1 112,40;1 113,20;>
2022-02-07;17:24:06;1112,2;;200;-;-;;LB,CT;1 112,20;1 112,40;<
2022-02-07;17:24:06;1112,2;;544;-;-;HID;DB,CT;1 112,20;1 112,40;<
2022-02-07;17:24:06;1112,2;;449;-;-;HID;DB,CT;1 112,20;1 112,40;<
2022-02-07;17:24:06;1112,2;;4;-;-;;LB,CT;1 112,20;1 112,40;<
2022-02-07;17:24:06;1112,2;;149;-;-;;LB,CT;1 112,20;1 112,40;<
2022-02-07;17:24:04;1112,2;;47;-;-;;LB,CT;1 112,20;1 112,60;<
2022-02-07;17:24:02;1112,4;;461;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:24:02;1112,4;;36;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:24:02;1112,4;;121;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:24:02;1112,2;;222;-;-;HID;DB,CT;1 112,20;1 112,40;<
2022-02-07;17:24:02;1112,2;;31;-;-;HID;DB,CT;1 112,20;1 112,40;<
2022-02-07;17:24:02;1112,2;;200;-;-;;LB,CT;1 112,20;1 112,40;<
2022-02-07;17:24:02;1112,2;;1;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:24:02;1112,2;;1;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:24:02;1112,2;;65;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:24:00;1112;;4;-;-;;LB,CT;1 111,40;1 112,20;>
2022-02-07;17:24:00;1112;;60;-;-;;LB,CT;1 111,40;1 112,20;>
2022-02-07;17:24:00;1112;;91;-;-;;LB,CT;1 111,40;1 112,00;>
2022-02-07;17:24:00;1112;;147;-;-;;LB,CT;1 111,40;1 112,00;>
2022-02-07;17:23:54;1111,8;;5;-;-;;LB,CT;1 111,40;1 111,80;>
2022-02-07;17:23:54;1111,8;;9;-;-;;LB,CT;1 111,40;1 111,80;>
2022-02-07;17:23:46;1111,6;;5;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:23:46;1111;;207;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:23:46;1111;;300;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:23:46;1111;;1;-;-;;LB,CT;1 110,80;1 111,00;>
2022-02-07;17:23:44;1111,4;;20;-;-;STRO;OB,ON,PRIC,ALGO;1 110,80;1 111,00;>
2022-02-07;17:23:44;1111,4;;18;-;-;STRO;OB,ON,PRIC,ALGO;1 110,80;1 111,00;>
2022-02-07;17:23:44;1111,4;;23;-;-;STRO;OB,ON,PRIC,ALGO;1 110,80;1 111,00;>
2022-02-07;17:23:44;1111,4;;19;-;-;STRO;OB,ON,PRIC,ALGO;1 110,80;1 111,00;>
2022-02-07;17:23:44;1111,4;;29;-;-;STRO;OB,ON,PRIC,ALGO;1 110,80;1 111,00;>
2022-02-07;17:23:44;1111,4;;23;-;-;STRO;OB,ON,PRIC,ALGO;1 110,80;1 111,00;>
2022-02-07;17:23:44;1111,4;;100;-;-;STRO;OB,ON,PRIC,ALGO;1 110,80;1 111,00;>
2022-02-07;17:23:44;1111;;19;-;-;;LB,CT;1 110,80;1 111,00;>
2022-02-07;17:23:44;1111;;75;-;-;;LB,CT;1 110,80;1 111,00;>
2022-02-07;17:23:44;1111;;51;-;-;;LB,CT;1 110,80;1 111,00;>
2022-02-07;17:23:44;1111;;81;-;-;;LB,CT;1 110,80;1 111,00;<
2022-02-07;17:23:44;1111;;75;-;-;;LB,CT;1 110,80;1 111,00;<
2022-02-07;17:23:44;1111;;65;-;-;;LB,CT;1 110,80;1 111,00;<
2022-02-07;17:23:44;1111;;48;-;-;;LB,CT;1 110,80;1 111,00;<
2022-02-07;17:23:44;1111;;20;-;-;;LB,CT;1 110,80;1 111,00;<
2022-02-07;17:23:44;1111;;22;-;-;;LB,CT;1 110,80;1 111,00;<
2022-02-07;17:23:44;1111;;4;-;-;;LB,CT;1 110,80;1 111,00;<
2022-02-07;17:23:44;1111,2;;65;-;-;;LB,CT;1 110,80;1 111,00;<
2022-02-07;17:23:44;1111,4;;44;-;-;;LB,CT;1 110,80;1 111,00;<
2022-02-07;17:23:44;1111,4;;26;-;-;;LB,CT;1 110,80;1 111,00;<
2022-02-07;17:23:41;1111,4;;30;-;-;;LB,CT;1 111,40;1 111,80;<
2022-02-07;17:23:35;1111,4;;11;-;-;;LB,CT;1 111,40;1 111,80;<
2022-02-07;17:23:34;1111,4;;108;-;-;;LB,CT;1 111,40;1 111,80;<
2022-02-07;17:23:34;1111,4;;12;-;-;;LB,CT;1 111,40;1 111,80;<
2022-02-07;17:23:34;1111,4;;15;-;-;;LB,CT;1 111,40;1 111,80;<
2022-02-07;17:23:34;1111,4;;77;-;-;;LB,CT;1 111,40;1 111,80;<
2022-02-07;17:23:34;1111,4;;74;-;-;;LB,CT;1 111,40;1 111,80;<
2022-02-07;17:23:34;1111,4;;78;-;-;;LB,CT;1 111,40;1 111,80;<
2022-02-07;17:23:33;1112;;12;-;-;;LB,CT;1 111,40;1 112,00;>
2022-02-07;17:23:33;1112;;65;-;-;;LB,CT;1 111,40;1 112,00;>
2022-02-07;17:23:31;1111,8;;113;-;-;;LB,CT;1 111,40;1 112,20;<
2022-02-07;17:23:31;1111,6;;33;-;-;;LB,CT;1 111,40;1 112,20;<
2022-02-07;17:23:31;1111,8;;42;-;-;;LB,CT;1 111,40;1 112,20;<
2022-02-07;17:23:31;1111,8;;9;-;-;;LB,CT;1 111,40;1 112,20;<
2022-02-07;17:23:31;1111,8;;22;-;-;;LB,CT;1 111,40;1 112,20;<
2022-02-07;17:23:31;1111,8;;38;-;-;;LB,CT;1 111,40;1 112,20;<
2022-02-07;17:23:28;1112,2;;3;-;-;;LB,CT;1 111,80;1 112,40;>
2022-02-07;17:23:28;1112,2;;2;-;-;;LB,CT;1 111,80;1 112,40;>
2022-02-07;17:23:28;1112,2;;20;-;-;;LB,CT;1 111,80;1 112,40;>
2022-02-07;17:23:21;1111,8;;3;-;-;;LB,CT;1 111,60;1 112,20;>
2022-02-07;17:23:21;1111,8;;1;-;-;;LB,CT;1 111,60;1 112,20;<
2022-02-07;17:23:20;1112,2;;5;-;-;OTCN;OB,OF,RPRI,N;1 111,80;1 112,20;<
2022-02-07;17:23:20;1112,2;;3;-;-;OTCN;OB,OF,RPRI,N;1 111,80;1 112,20;<
2022-02-07;17:23:11;1112;;3;-;-;;LB,CT;1 112,00;1 112,20;<
2022-02-07;17:23:11;1112;;23;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:23:11;1112,2;;1;-;-;;LB,CT;1 111,80;1 112,40;>
2022-02-07;17:23:08;1112,2;;34;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:23:08;1112,2;;2;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:23:03;1112,2;;41;-;-;;LB,CT;1 112,20;1 112,40;<
2022-02-07;17:23:03;1112,2;;1;-;-;;LB,CT;1 112,20;1 112,40;<
2022-02-07;17:23:02;1112,2;;3;-;-;STRO;OB,ON,PRIC,ALGO;1 111,80;1 112,40;<
2022-02-07;17:23:02;1112,2;;2;-;-;STRO;OB,ON,PRIC,ALGO;1 111,80;1 112,40;<
2022-02-07;17:23:00;1112,2;;40;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:23:00;1112,2;;65;-;-;;LB,CT;1 111,80;1 112,40;>
2022-02-07;17:23:00;1112,2;;70;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:23:00;1112,2;;17;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:23:00;1112,2;;25;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:22:50;1112,4;;34;-;-;;LB,CT;1 112,20;1 112,60;<
2022-02-07;17:22:50;1112,4;;12;-;-;;LB,CT;1 112,40;1 112,80;<
2022-02-07;17:22:50;1112,4;;20;-;-;;LB,CT;1 112,40;1 112,80;<
2022-02-07;17:22:50;1112,4;;32;-;-;;LB,CT;1 112,40;1 112,80;<
2022-02-07;17:22:27;1112,8;;23;-;-;;LB,CT;1 112,20;1 112,80;>
2022-02-07;17:22:24;1112,4;;47;-;-;;LB,CT;1 112,40;1 112,80;<
2022-02-07;17:22:24;1112,4;;67;-;-;;LB,CT;1 112,20;1 112,80;<
2022-02-07;17:22:24;1112,4;;10;-;-;;LB,CT;1 112,20;1 112,80;<
2022-02-07;17:22:24;1112,4;;50;-;-;;LB,CT;1 112,20;1 112,80;<
2022-02-07;17:22:24;1112,4;;48;-;-;;LB,CT;1 112,20;1 112,80;<
2022-02-07;17:22:24;1112,4;;51;-;-;;LB,CT;1 112,20;1 112,80;<
2022-02-07;17:22:20;1112,7;;3;-;-;CROS;PA,UA;1 112,40;1 113,00;
2022-02-07;17:22:20;1112,7;;3;-;-;AOD;PA,UA;1 112,40;1 113,00;
2022-02-07;17:22:19;1112,8;;5;-;-;;LB,CT;1 112,40;1 113,00;>
2022-02-07;17:22:12;1112,4;;6;-;-;;LB,CT;1 112,40;1 113,00;<
2022-02-07;17:22:00;1112,4;;3;-;-;;LB,CT;1 112,40;1 112,80;<
2022-02-07;17:21:59;1112,4;;10;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:59;1112,4;;17;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:58;1112,4;;112;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:58;1112,4;;27;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:58;1112,2;;5;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:58;1112,2;;139;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:58;1112,2;;18;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:51;1112;;5;-;-;;LB,CT;1 111,80;1 112,00;>
2022-02-07;17:21:51;1112;;16;-;-;;LB,CT;1 111,80;1 112,00;>
2022-02-07;17:21:47;1112;;2;-;-;;LB,CT;1 111,80;1 112,00;>
2022-02-07;17:21:41;1112;;41;-;-;;LB,CT;1 112,20;1 112,60;<
2022-02-07;17:21:41;1112;;80;-;-;;LB,CT;1 112,20;1 112,60;<
2022-02-07;17:21:41;1112;;47;-;-;;LB,CT;1 112,20;1 112,60;<
2022-02-07;17:21:41;1112;;65;-;-;;LB,CT;1 112,20;1 112,60;<
2022-02-07;17:21:41;1112,2;;19;-;-;;LB,CT;1 112,20;1 112,60;<
2022-02-07;17:21:41;1112,2;;92;-;-;;LB,CT;1 112,20;1 112,60;<
2022-02-07;17:21:41;1112,2;;12;-;-;;LB,CT;1 112,20;1 112,60;<
2022-02-07;17:21:35;1112,2;;2;-;-;;LB,CT;1 112,20;1 112,40;<
2022-02-07;17:21:35;1112,2;;8;-;-;;LB,CT;1 112,20;1 112,40;<
2022-02-07;17:21:35;1112,2;;12;-;-;;LB,CT;1 112,20;1 112,40;<
2022-02-07;17:21:35;1112,2;;9;-;-;;LB,CT;1 112,20;1 112,40;<
2022-02-07;17:21:35;1112,4;;44;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:34;1112,4;;44;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:34;1112,4;;38;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:34;1112,4;;6;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:32;1112,4;;25;-;-;HID;DB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:32;1112,4;;19;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:32;1112,4;;25;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:29;1112,2;;51;-;-;;LB,CT;1 112,00;1 112,40;>
2022-02-07;17:21:29;1112,2;;3;-;-;;LB,CT;1 112,00;1 112,40;<
2022-02-07;17:21:29;1112,2;;4;-;-;;LB,CT;1 112,00;1 112,40;<
2022-02-07;17:21:27;1112,4;;5;-;-;HID;DB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:27;1112,4;;5;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:27;1112,4;;44;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:22;1112,4;;4;-;-;HID;DB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:22;1112,4;;44;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:19;1112,4;;1;-;-;HID;DB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:19;1112,4;;5;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:19;1112,4;;44;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:17;1112,4;;44;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:21:17;1112,2;;1;-;-;;LB,CT;1 112,00;1 112,20;>
2022-02-07;17:21:14;1112,2;;46;-;-;;LB,CT;1 112,00;1 112,40;<
2022-02-07;17:21:12;1112,6;;100;-;-;;LB,CT;1 112,20;1 112,80;<
2022-02-07;17:21:12;1112,6;;30;-;-;;LB,CT;1 112,20;1 112,80;<
2022-02-07;17:21:12;1112,6;;5;-;-;;LB,CT;1 112,20;1 112,80;<
2022-02-07;17:21:12;1112,6;;1;-;-;;LB,CT;1 112,20;1 112,80;<
2022-02-07;17:21:12;1112,6;;22;-;-;;LB,CT;1 112,20;1 112,80;<
2022-02-07;17:21:09;1112,8;;8;-;-;STRO;OB,ON,PRIC,ALGO;1 112,60;1 113,00;>
2022-02-07;17:21:09;1112,8;;42;-;-;;LB,CT;1 112,60;1 113,00;>
2022-02-07;17:21:06;1112,8;;50;-;-;;LB,CT;1 112,40;1 112,80;>
2022-02-07;17:21:04;1112,6;;5;-;-;OTCN;OB,OF,RPRI,N;1 112,40;1 112,80;>
2022-02-07;17:21:03;1112,8;;50;-;-;;LB,CT;1 112,20;1 112,60;>
2022-02-07;17:21:03;1112,6;;5;-;-;;LB,CT;1 112,20;1 112,60;>
2022-02-07;17:21:03;1112,6;;10;-;-;;LB,CT;1 112,20;1 112,60;>
2022-02-07;17:20:59;1112;;16;-;-;;LB,CT;1 112,00;1 112,40;<
2022-02-07;17:20:59;1112;;60;-;-;;LB,CT;1 112,00;1 112,40;<
2022-02-07;17:20:59;1112;;9;-;-;;LB,CT;1 112,00;1 112,40;<
2022-02-07;17:20:55;1112,2;;2;-;-;;LB,CT;1 112,00;1 112,40;<
2022-02-07;17:20:55;1112,2;;58;-;-;;LB,CT;1 112,00;1 112,40;<
2022-02-07;17:20:52;1112,4;;61;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:20:52;1112,2;;12;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:20:52;1112,2;;1;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:20:52;1112,2;;40;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:20:52;1112;;144;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:20:52;1112;;66;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:20:52;1112;;99;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:20:52;1111,8;;103;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:20:52;1111,8;;133;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:20:52;1111,8;;141;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:20:52;1111,8;;22;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:20:52;1111,8;;62;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:20:52;1111,6;;63;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:20:52;1111,6;;62;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:20:52;1111,6;;5;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:20:52;1111,6;;3;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:20:44;1111,2;;21;-;-;;LB,CT;1 111,20;1 111,60;<
2022-02-07;17:20:44;1111,2;;69;-;-;;LB,CT;1 111,20;1 111,60;<
2022-02-07;17:20:44;1111,2;;10;-;-;;LB,CT;1 111,20;1 111,60;<
2022-02-07;17:20:43;1111,8;;4;-;-;;LB,CT;1 111,20;1 111,80;>
2022-02-07;17:20:43;1111,8;;14;-;-;;LB,CT;1 111,20;1 111,80;>
2022-02-07;17:20:41;1111,6;;2;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:20:41;1111,6;;5;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:20:38;1111,6;;18;-;-;STRO;OB,ON,PRIC,ALGO;1 111,20;1 111,80;>
2022-02-07;17:20:36;1111,6;;60;-;-;;LB,CT;1 111,20;1 111,80;>
2022-02-07;17:20:36;1111,6;;56;-;-;;LB,CT;1 111,20;1 111,60;<
2022-02-07;17:20:36;1111,6;;5;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:20:36;1111,4;;76;-;-;;LB,CT;1 111,20;1 111,60;<
2022-02-07;17:20:36;1111,4;;46;-;-;;LB,CT;1 111,20;1 111,60;<
2022-02-07;17:20:36;1111,4;;67;-;-;;LB,CT;1 111,20;1 111,60;<
2022-02-07;17:20:36;1111,4;;30;-;-;;LB,CT;1 111,20;1 111,60;<
2022-02-07;17:20:36;1111,4;;13;-;-;;LB,CT;1 111,20;1 111,60;<
2022-02-07;17:20:36;1111,6;;60;-;-;;LB,CT;1 111,20;1 111,60;>
2022-02-07;17:20:35;1111,6;;13;-;-;STRO;OB,ON,PRIC,ALGO;1 111,40;1 112,00;<
2022-02-07;17:20:35;1111,6;;1;-;-;STRO;OB,ON,PRIC,ALGO;1 111,40;1 112,00;<
2022-02-07;17:20:35;1111,6;;12;-;-;STRO;OB,ON,PRIC,ALGO;1 111,40;1 112,00;<
2022-02-07;17:20:35;1111,6;;13;-;-;STRO;OB,ON,PRIC,ALGO;1 111,40;1 112,00;<
2022-02-07;17:20:35;1111,6;;26;-;-;;LB,CT;1 111,40;1 112,00;<
2022-02-07;17:20:35;1111,6;;35;-;-;;LB,CT;1 111,40;1 112,00;<
2022-02-07;17:20:24;1112;;28;-;-;;LB,CT;1 111,60;1 112,00;>
2022-02-07;17:20:24;1112;;1;-;-;;LB,CT;1 111,60;1 112,00;>
2022-02-07;17:20:24;1112;;5;-;-;;LB,CT;1 111,60;1 112,00;>
2022-02-07;17:20:18;1112,2;;2;-;-;;LB,CT;1 111,60;1 112,20;>
2022-02-07;17:20:11;1112;;5;-;-;;LB,CT;1 111,60;1 112,00;>
2022-02-07;17:20:11;1111,8;;36;-;-;;LB,CT;1 111,60;1 112,00;<
2022-02-07;17:20:11;1111,8;;2;-;-;;LB,CT;1 111,60;1 112,00;<
2022-02-07;17:20:03;1112;;75;-;-;MID;DB,CT;1 111,80;1 112,20;
2022-02-07;17:20:01;1112;;3;-;-;CROS;PA,UA;1 111,80;1 112,20;
2022-02-07;17:20:01;1112;;3;-;-;CROS;PA,UA;1 111,80;1 112,20;
2022-02-07;17:20:01;1112;;6;-;-;AOD;PA,UA;1 111,80;1 112,20;
2022-02-07;17:19:58;1112,2;;59;-;-;;LB,CT;1 111,80;1 112,20;>
2022-02-07;17:19:58;1112;;15;-;-;STRO;OB,ON,PRIC,ALGO;1 111,60;1 112,20;<
2022-02-07;17:19:57;1112;;979;-;-;;LB,CT;1 111,60;1 112,20;<
2022-02-07;17:19:57;1112;;14;-;-;;LB,CT;1 111,60;1 112,20;>
2022-02-07;17:19:57;1112;;5;-;-;;LB,CT;1 111,60;1 112,20;>
2022-02-07;17:19:57;1112;;2;-;-;;LB,CT;1 111,60;1 112,20;>
2022-02-07;17:19:43;1112;;172;-;-;;LB,CT;1 111,80;1 112,20;<
2022-02-07;17:19:43;1112;;60;-;-;;LB,CT;1 111,80;1 112,20;>
2022-02-07;17:19:43;1111,8;;60;-;-;;LB,CT;1 111,40;1 112,00;>
2022-02-07;17:19:43;1111,8;;60;-;-;;LB,CT;1 111,40;1 112,00;>
2022-02-07;17:19:43;1111,8;;86;-;-;;LB,CT;1 111,40;1 112,00;<
2022-02-07;17:19:43;1111,8;;32;-;-;;LB,CT;1 111,40;1 112,00;<
2022-02-07;17:19:41;1112,2;;60;-;-;;LB,CT;1 111,80;1 112,20;>
2022-02-07;17:19:41;1112,2;;60;-;-;;LB,CT;1 111,80;1 112,20;<
2022-02-07;17:19:41;1112,2;;60;-;-;;LB,CT;1 111,80;1 112,20;>
2022-02-07;17:19:41;1112;;31;-;-;;LB,CT;1 111,80;1 112,20;<
2022-02-07;17:19:41;1112;;21;-;-;;LB,CT;1 111,80;1 112,20;<
2022-02-07;17:19:41;1112,4;;76;-;-;;LB,CT;1 112,00;1 112,40;>
2022-02-07;17:19:41;1112,4;;43;-;-;;LB,CT;1 112,00;1 112,40;>
2022-02-07;17:19:41;1112,4;;17;-;-;;LB,CT;1 112,00;1 112,40;>
2022-02-07;17:19:41;1112,4;;3;-;-;;LB,CT;1 112,00;1 112,40;>
2022-02-07;17:19:37;1112,1;;33;-;-;MID;DB,CT;1 111,80;1 112,40;>
2022-02-07;17:19:35;1112;;5;-;-;;LB,CT;1 111,80;1 112,40;>
2022-02-07;17:19:35;1112;;11;-;-;;LB,CT;1 111,80;1 112,40;>
2022-02-07;17:19:26;1112,2;;60;-;-;;LB,CT;1 111,80;1 112,40;>
2022-02-07;17:19:26;1112;;60;-;-;;LB,CT;1 111,80;1 112,20;>
2022-02-07;17:19:26;1111,8;;60;-;-;;LB,CT;1 111,80;1 112,40;>
2022-02-07;17:19:26;1111,8;;60;-;-;;LB,CT;1 111,80;1 112,40;>
2022-02-07;17:19:26;1111,8;;34;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:19:26;1111,8;;20;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:19:26;1111,8;;43;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:19:26;1112,2;;16;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:19:26;1112,2;;10;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:19:26;1112,2;;41;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:19:26;1112,2;;26;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:19:26;1112,2;;75;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:19:26;1112,4;;60;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:19:26;1112,4;;151;-;-;;LB,CT;1 111,80;1 112,20;>
2022-02-07;17:19:26;1112,4;;76;-;-;;LB,CT;1 111,80;1 112,20;>
2022-02-07;17:19:26;1112,4;;9;-;-;;LB,CT;1 111,80;1 112,20;>
2022-02-07;17:19:26;1112,2;;5;-;-;;LB,CT;1 111,80;1 112,20;>
2022-02-07;17:19:26;1112,2;;59;-;-;;LB,CT;1 111,80;1 112,20;>
2022-02-07;17:19:06;1111,8;;60;-;-;;LB,CT;1 111,60;1 112,20;>
2022-02-07;17:19:06;1111,8;;100;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:19:05;1112,2;;87;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:19:05;1112,2;;52;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:19:05;1112,2;;14;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:19:05;1112,2;;13;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:19:05;1112,2;;1;-;-;;LB,CT;1 111,80;1 112,40;<
2022-02-07;17:19:04;1112,4;;2;-;-;HID;DB,CT;1 112,20;1 112,40;>
2022-02-07;17:19:04;1112,4;;50;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:19:04;1112,4;;50;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:19:04;1112,4;;9;-;-;HID;DB,CT;1 112,20;1 112,40;>
2022-02-07;17:19:04;1112,4;;50;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:19:03;1112,4;;2;-;-;HID;DB,CT;1 112,20;1 112,40;>
2022-02-07;17:19:03;1112,4;;50;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:19:03;1112,4;;8;-;-;HID;DB,CT;1 112,20;1 112,40;>
2022-02-07;17:19:03;1112,4;;50;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:19:03;1112,4;;1;-;-;HID;DB,CT;1 112,20;1 112,40;>
2022-02-07;17:19:03;1112,4;;50;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:19:03;1112,4;;7;-;-;HID;DB,CT;1 112,20;1 112,40;>
2022-02-07;17:19:03;1112,4;;50;-;-;;LB,CT;1 112,20;1 112,40;>
2022-02-07;17:18:59;1112;;60;-;-;;LB,CT;1 112,00;1 112,20;>
2022-02-07;17:18:59;1112;;5;-;-;;LB,CT;1 112,00;1 112,40;<
2022-02-07;17:18:59;1112;;29;-;-;;LB,CT;1 112,00;1 112,40;<
2022-02-07;17:18:59;1112;;25;-;-;;LB,CT;1 112,00;1 112,40;<
2022-02-07;17:18:55;1112;;23;-;-;;LB,CT;1 112,00;1 112,40;<
2022-02-07;17:18:54;1112,2;;22;-;-;STRO;OB,ON,PRIC,ALGO;1 112,00;1 112,40;>
2022-02-07;17:18:54;1112,2;;18;-;-;STRO;OB,ON,PRIC,ALGO;1 112,00;1 112,40;>
2022-02-07;17:18:54;1112,4;;40;-;-;;LB,CT;1 112,00;1 112,40;>
2022-02-07;17:18:54;1112,4;;50;-;-;;LB,CT;1 112,00;1 112,40;>
2022-02-07;17:18:54;1112,4;;144;-;-;;LB,CT;1 112,00;1 112,40;>
2022-02-07;17:18:54;1112,2;;29;-;-;;LB,CT;1 111,80;1 112,20;>
2022-02-07;17:18:54;1112,2;;5;-;-;;LB,CT;1 111,80;1 112,20;>
2022-02-07;17:18:54;1112,2;;14;-;-;;LB,CT;1 111,80;1 112,20;>
2022-02-07;17:18:54;1112,2;;9;-;-;;LB,CT;1 111,80;1 112,20;>
2022-02-07;17:18:54;1112,2;;3;-;-;;LB,CT;1 111,80;1 112,20;>
2022-02-07;17:18:38;1112,2;;2;-;-;;LB,CT;1 111,80;1 112,20;>
2022-02-07;17:18:28;1112;;80;-;-;;LB,CT;1 112,00;1 112,40;<
2022-02-07;17:18:28;1112;;80;-;-;;LB,CT;1 112,00;1 112,40;>
2022-02-07;17:18:28;1112;;20;-;-;;LB,CT;1 112,00;1 112,40;<
